Date,1982,1997,Average Year,2014,1976
1,0.00,0.00,0.03,0.00,0.02
2,0.00,0.06,0.07,0.00,0.02
3,0.00,0.06,0.10,0.00,0.02
4,0.00,0.06,0.13,0.00,0.02
5,0.00,0.06,0.17,0.00,0.02
6,0.01,0.06,0.20,0.00,0.02
7,0.01,0.06,0.23,0.00,0.02
8,0.01,0.35,0.27,0.00,0.02
9,0.01,0.82,0.30,0.00,0.02
10,0.01,0.82,0.33,0.00,0.02
11,0.01,0.82,0.37,0.00,0.02
12,0.01,0.82,0.40,0.00,0.02
13,0.01,0.82,0.43,0.00,0.02
14,0.01,0.82,0.47,0.00,0.02
15,0.01,0.82,0.50,0.01,0.02
16,0.01,0.82,0.53,0.01,0.02
17,0.01,0.82,0.56,0.01,0.02
18,0.01,0.82,0.60,0.01,0.02
19,0.01,0.82,0.63,0.01,0.02
20,0.01,0.82,0.66,0.01,0.02
21,0.01,0.82,0.70,0.01,0.02
22,0.02,0.82,0.73,0.01,0.02
23,0.05,0.82,0.76,0.01,0.02
24,0.07,0.82,0.80,0.01,0.02
25,1.40,0.82,0.83,0.19,0.02
26,1.40,0.82,0.86,0.19,0.02
27,1.40,0.82,0.90,0.19,0.02
28,1.40,0.82,0.93,0.19,0.02
29,2.07,0.82,0.96,0.19,0.02
30,2.61,0.82,1.00,0.19,0.02
31,2.61,0.82,1.03,0.60,0.02
32,2.61,0.82,1.12,0.60,0.02
33,2.61,0.82,1.20,0.60,0.02
34,2.61,0.82,1.29,0.60,0.02
35,2.61,0.82,1.38,0.60,0.02
36,2.61,0.82,1.47,0.60,0.02
37,2.61,0.82,1.55,0.60,0.02
38,2.61,0.82,1.64,0.60,0.02
39,2.65,0.82,1.73,0.60,0.02
40,2.92,0.82,1.81,0.60,0.02
41,3.12,1.74,1.90,0.60,0.05
42,3.12,1.75,1.99,0.60,0.05
43,3.12,1.75,2.07,0.60,0.27
44,3.12,1.89,2.16,0.85,0.57
45,3.12,2.17,2.25,0.85,0.57
46,3.12,2.44,2.34,0.85,0.57
47,3.12,2.44,2.42,0.85,0.57
48,3.86,2.44,2.51,0.85,0.57
49,5.62,2.47,2.60,0.85,0.57
50,5.66,2.61,2.68,0.96,0.57
51,5.66,2.61,2.77,1.08,0.57
52,5.68,2.61,2.86,1.08,0.57
53,6.33,2.61,2.94,1.18,0.57
54,6.46,2.61,3.03,1.18,0.57
55,6.46,2.68,3.12,1.18,0.57
56,6.46,3.14,3.21,1.18,0.57
57,6.46,4.66,3.29,1.24,0.57
58,6.50,4.84,3.38,1.24,0.57
59,6.83,4.84,3.47,1.26,0.57
60,7.76,4.84,3.55,1.29,0.57
61,8.35,5.38,3.64,1.31,0.57
62,8.35,5.38,3.75,1.32,0.57
63,8.39,5.38,3.87,1.34,0.57
64,8.39,5.38,3.98,1.36,0.57
65,8.39,5.38,4.09,1.38,0.57
66,8.39,5.70,4.20,1.39,0.57
67,8.39,5.81,4.32,1.41,0.57
68,8.39,7.27,4.43,1.42,0.57
69,8.39,7.27,4.54,1.55,0.57
70,8.39,7.27,4.66,1.56,0.57
71,8.39,7.27,4.77,1.57,0.57
72,8.39,7.27,4.88,1.58,0.57
73,8.54,7.27,4.99,1.59,0.57
74,8.54,7.27,5.11,1.60,0.57
75,8.54,8.29,5.22,1.61,0.57
76,8.57,8.29,5.33,1.63,0.57
77,8.59,8.29,5.45,4.56,0.57
78,8.63,8.29,5.56,4.71,0.57
79,8.63,8.29,5.67,4.71,0.57
80,8.63,8.29,5.79,5.54,0.57
81,9.23,8.29,5.90,5.54,0.57
82,10.76,8.29,6.01,5.54,0.57
83,11.60,8.29,6.12,5.54,0.57
84,11.60,8.29,6.24,5.55,0.57
85,11.60,8.29,6.35,5.56,0.57
86,11.60,8.29,6.46,5.56,0.57
87,11.60,8.29,6.58,5.56,0.57
88,11.60,8.29,6.69,5.56,0.57
89,11.60,8.29,6.80,5.56,0.73
90,11.60,8.29,6.91,5.56,1.22
91,11.60,8.29,7.03,5.56,1.22
92,11.60,8.29,7.14,5.56,1.36
93,11.60,8.29,7.27,5.56,2.28
94,11.60,8.70,7.39,5.56,2.28
95,11.60,8.81,7.52,5.56,2.28
96,11.60,9.28,7.65,5.56,2.28
97,11.60,9.28,7.77,5.56,2.28
98,11.60,9.44,7.90,5.56,2.28
99,11.60,9.48,8.03,5.56,2.28
100,11.60,9.48,8.15,5.56,2.28
101,11.60,9.78,8.28,5.67,2.28
102,11.60,9.93,8.41,5.67,2.29
103,11.60,10.39,8.53,5.67,2.39
104,11.60,11.30,8.66,5.67,2.39
105,11.60,11.32,8.79,5.67,2.39
106,11.60,11.89,8.91,5.67,2.39
107,11.67,12.25,9.04,5.68,2.39
108,11.83,12.27,9.17,5.68,2.39
109,11.83,12.27,9.30,5.68,2.39
110,12.48,12.92,9.42,5.68,2.39
111,12.48,12.99,9.55,5.68,2.39
112,12.48,12.99,9.68,5.68,2.39
113,12.51,12.99,9.80,5.68,2.39
114,13.31,12.99,9.93,5.68,2.39
115,14.03,13.01,10.06,5.68,2.39
116,14.35,13.01,10.18,5.68,2.39
117,14.35,13.01,10.31,5.68,2.39
118,15.46,13.18,10.44,5.68,2.39
119,15.71,13.18,10.56,5.68,2.39
120,16.04,13.18,10.69,5.68,2.39
121,16.52,14.49,10.82,5.68,2.39
122,16.52,14.49,10.94,5.68,2.39
123,16.52,14.69,11.07,5.68,2.39
124,16.52,14.99,11.22,5.68,2.39
125,16.52,16.16,11.37,5.68,2.39
126,16.53,18.32,11.53,5.68,2.39
127,16.53,18.32,11.68,5.68,2.39
128,16.82,18.59,11.83,5.68,2.39
129,17.35,19.68,11.98,6.96,2.39
130,18.66,20.69,12.13,7.13,2.58
131,18.77,20.76,12.28,8.30,2.58
132,18.77,20.76,12.44,8.43,2.58
133,18.77,20.93,12.59,8.43,2.58
134,18.82,20.93,12.74,8.43,2.58
135,19.34,21.39,12.89,8.43,2.58
136,19.34,21.39,13.04,8.43,2.58
137,19.34,22.25,13.20,8.43,2.58
138,19.37,22.25,13.35,8.43,2.58
139,19.37,22.74,13.50,8.43,2.58
140,19.37,22.76,13.65,8.43,2.58
141,19.64,22.79,13.80,8.43,2.58
142,19.64,23.58,13.95,8.43,2.97
143,19.64,23.58,14.11,8.43,3.29
144,19.64,24.28,14.26,8.43,3.29
145,19.64,24.28,14.41,8.43,3.56
146,19.72,24.64,14.56,8.43,3.56
147,19.72,24.64,14.71,8.43,3.56
148,20.46,24.64,14.86,8.43,3.56
149,20.88,24.64,15.02,8.43,3.56
150,21.26,24.64,15.17,8.43,3.56
151,22.08,24.64,15.32,8.43,3.56
152,22.67,24.64,15.47,8.43,3.56
153,22.98,24.64,15.57,8.43,3.56
154,23.27,24.64,15.67,8.43,3.56
155,23.27,24.64,15.77,8.43,3.56
156,23.35,25.13,15.87,8.43,3.56
157,23.75,25.13,15.98,8.43,3.56
158,23.90,25.29,16.08,8.43,3.56
159,23.90,25.30,16.18,8.43,3.63
160,23.90,25.30,16.28,8.43,3.63
161,23.91,25.30,16.38,8.43,3.63
162,23.91,25.30,16.48,8.63,3.64
163,25.10,25.32,16.58,8.63,3.69
164,26.17,25.42,16.68,8.63,3.69
165,26.17,25.42,16.78,8.63,3.95
166,26.17,25.42,16.88,8.63,4.65
167,26.64,25.42,16.98,8.63,4.65
168,26.73,25.42,17.08,8.63,4.65
169,26.74,25.42,17.18,8.63,4.65
170,26.74,25.42,17.28,8.63,4.65
171,27.43,25.42,17.38,8.63,4.65
172,27.43,25.50,17.48,8.63,4.65
173,27.91,25.55,17.59,8.64,4.70
174,28.36,25.96,17.69,8.64,4.83
175,28.47,26.19,17.79,8.64,4.83
176,28.47,26.41,17.89,8.64,4.83
177,28.47,26.41,17.99,8.64,4.83
178,28.64,26.41,18.09,8.64,4.83
179,28.83,26.65,18.19,8.64,4.83
180,28.83,26.65,18.29,8.64,4.83
181,28.83,26.65,18.39,8.64,4.83
182,28.83,27.11,18.49,8.64,4.83
183,28.83,27.11,18.59,8.64,4.83
184,28.84,27.22,18.64,8.64,4.83
185,28.84,27.55,18.69,8.64,4.83
186,28.84,27.61,18.73,8.64,4.83
187,28.84,27.61,18.78,8.68,4.83
188,28.84,27.61,18.83,8.68,4.83
189,28.84,27.61,18.87,9.54,4.88
190,28.84,27.62,18.92,9.54,4.88
191,28.84,27.62,18.97,9.54,4.88
192,28.84,27.62,19.01,9.54,4.88
193,28.84,27.67,19.06,9.54,4.88
194,28.84,27.81,19.11,9.54,4.88
195,28.84,27.98,19.16,9.54,4.88
196,28.84,27.98,19.20,9.54,4.88
197,28.84,27.98,19.25,9.54,4.88
198,28.84,27.98,19.30,9.54,4.88
199,28.84,27.98,19.34,9.54,4.88
200,29.28,27.98,19.39,9.54,4.88
201,29.38,27.98,19.44,9.54,4.88
202,29.38,27.98,19.48,9.54,4.88
203,29.38,27.98,19.53,9.54,4.88
204,29.38,27.98,19.58,9.54,4.88
205,30.03,28.16,19.63,9.54,4.88
206,30.44,28.16,19.67,9.93,4.88
207,30.44,28.16,19.72,10.17,4.88
208,30.44,28.16,19.77,10.17,4.88
209,31.03,28.16,19.81,10.17,4.88
210,32.30,28.16,19.86,10.17,4.88
211,32.92,28.16,19.91,10.17,5.13
212,33.04,28.16,19.95,10.17,5.62
